606.9188286076111,184.82174994783065
639.1463737732297,-48.882575079872936
588.7653484958416,-20.257557241196295
622.5140770955418,-31.406305526576617
560.9603727159331,-37.6248419423547
625.6282959508168,-26.615419896341567
608.1234394984317,-20.403669278865763
650.7910581171323,-8.192630769385627
542.2816183917001,-55.4780890998154
594.068608877958,-24.12408238527494
604.693577609618,-38.12075286365069
517.9100532107236,-10.06468995466213
579.6161062495322,-31.272825900722115
515.640955251808,-32.011505887089
559.9051165617934,-38.87430248757974
509.7193886115588,-37.26673507773325
545.8706265843023,-58.56848570075289
535.0855588876367,-47.62511721015153
669.2388424624929,7.7179262044870365
629.1188088009714,-50.71084711774082
539.8301269781344,-58.652003177137324
543.875959338612,-55.6691699388865
719.8310439797627,2.109450523649907
591.8678290514863,-39.50775425940087
627.0167921238178,179.24143329760014
681.519835538412,182.7421730399272
611.9430978737574,-48.9422647285878
667.9122868181504,103.4400105261838
525.2165078668359,-52.03178107250851
593.2502496710129,-40.86161651582328
610.6272781814623,-31.407344704120977
675.4913146639652,-33.597658485737156
678.3182673265502,12.828137523660237
646.1478698105119,2.9735545726623815
570.8134025607566,-46.386506876302995
669.6404814426035,-18.45195525280805
603.5266480417415,-49.58773952743427
521.9665630070267,-8.824781920704842
518.5356652620571,-11.565810447222196
619.7430302398581,168.03816212422439
616.706222091178,29.188474792773473
575.3288295528372,28.695832251536153
578.4850183387614,-29.115560657135415
567.6839217126968,-17.873919958215986
658.948995085027,166.67910004164696
613.0559020065951,-21.136248700140314
596.7971866218576,-45.66234253074975
560.9378675762678,32.77474301562463
629.6957108080002,36.49806863286837
632.4118325201041,87.04136545905219
588.9496971848988,-33.650421641670334
617.138315250361,5.892281936049805
530.2055224609519,-23.480836772197087
690.4150740588422,-34.88938049657263
543.7248312352791,-47.868613624426004
565.7270080064379,0.9213747195355819
536.6976414835581,-28.73768122108609
618.5016082342474,-25.624577415955255
535.5629953552047,19.159476995160365
559.4439123638273,-48.95113942930187
604.6031649349895,11.726620826619325
643.1717703541493,190.26942461172868
606.9502478281103,-36.98535408628705
537.094126076159,-0.07563045922860287
627.1357328787382,-31.004081299992194
613.8072073717685,-16.470142937145972
627.7544700218955,-37.24186929043506
586.847785944385,-53.30313328625881
562.354615865139,-53.43670916167765
547.5215786938494,-60.1366765595025
598.5074533851372,-44.650740817045815
684.0427930990073,138.97472861055488
607.1931161507382,160.9100617797106
634.853568567762,-20.664099426108866
579.6744803211058,25.473035956116124
532.9507604174441,-47.09263037735711
655.1000358997221,-21.807145679007466
570.3918301742456,-43.37622252224781
570.5160768010466,27.485154542621757
572.0613084378156,-20.901943132934495
643.9392883309188,-8.81587948348886
563.6637140163822,-20.68552696560542
590.5189375166885,-35.824696438470006
604.5611537821871,147.61060007229486
631.741988626296,48.426759671896825
544.1023247960936,-28.41861243314097
723.4862034190987,-10.198152438840083
548.9484017419751,-52.5038129600893
565.7951504014627,-51.04209447084637
693.6896986150161,57.70828449665962
573.391456741375,-28.42651292181397
585.1795943267374,-27.95675440391154
589.7158995751626,-53.10276372066969
490.4592961232632,-7.9207471214936245
620.5179315852398,11.251238497363438
548.800619178681,36.18401609186853
568.355672937975,124.1893656723803
601.927557243754,-16.11054519388101
591.4129895277317,-15.536657374491915
552.9867717138536,-51.647541595401506
571.1598916070152,-57.54703972822461